# c0 + a0 * (en_mulliken_av / M_evap_heat) + a1 * (heat_of_formation_sum / M_glawe_num) + a2 * (metallic_radius_av / ne_outer_sum) + a3 * (Tx_atom_num - c6_gb_av)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.332960158407459; Max AE: 0.98265856296247
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -7.551012932442522e-02,  5.914458504968411e-02,  4.780321436118108e-02,  5.354345814264251e-01, -2.511962159280579e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         21|132|div; (en_mulliken_av / M_evap_heat); $\left(\frac{ en_{mulliken, av} }{ M_{evap, heat} } \right)$; (en_mulliken_av ./ M_evap_heat); en_mulliken_av,M_evap_heat
# 1;  1; Unitless;                                         19|35|div; (heat_of_formation_sum / M_glawe_num); $\left(\frac{ heat_{of, formation, sum} }{ M_{glawe, num} } \right)$; (heat_of_formation_sum ./ M_glawe_num); heat_of_formation_sum,M_glawe_num
# 2;  1; Unitless;                                         121|73|div; (metallic_radius_av / ne_outer_sum); $\left(\frac{ metallic_{radius, av} }{ ne_{outer, sum} } \right)$; (metallic_radius_av ./ ne_outer_sum); metallic_radius_av,ne_outer_sum
# 3;  1; Unitless;                                         11|0|sub; (Tx_atom_num - c6_gb_av); $\left(Tx_{atom, num} - c6_{gb, av}\right)$; (Tx_atom_num - c6_gb_av); Tx_atom_num,c6_gb_av
# Number of Samples Per Task
# Task, n_samples               
# all , 170                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
sample_99   , -1.849193549649788e+00, -1.750493856708376e+00, -6.700804876479064e-01, -3.769523972425311e+00, -1.758359056715691e-01, -2.884796201630365e+00
sample_100  , -7.078235389344895e-01, -7.948802273037983e-01,  2.576290232427486e+00,  9.886067466225144e-02,  4.448915334285155e-01, -1.124953331178323e+00
sample_101  , -1.974370021186714e+00, -1.605045271184395e+00,  6.938102279727200e-01,  3.105395731929479e+00, -1.814567952079046e-01, -3.179714446004866e+00
sample_102  ,  9.096119727606109e-01,  1.088508715728949e+00, -9.789822567317977e-01,  3.028329172210651e-01,  3.973184173782940e-01,  1.872873494898481e+00
sample_103  ,  5.991955595381737e-01,  5.099496559902738e-01,  1.524906443862770e+00,  4.455563535759169e-01, -2.489897995838610e-01,  1.187382080903053e+00
sample_104  ,  8.766284630416609e-01,  1.219147513787051e+00, -5.549616475187165e+00, -5.514877276616592e-01,  8.235015458413752e+00,  8.669073633370568e-01
sample_105  , -1.545880588823815e+00, -9.273331930281571e-01, -6.551149745761198e-01, -1.072880884675804e+00,  4.132605248804956e-01, -1.695784146393833e+00
sample_106  ,  8.550543613732032e-01,  7.503163112717532e-01, -1.554512630759622e+00, -1.255034643568911e+00,  5.829374037288293e-01,  1.315598075025538e+00
sample_107  ,  9.316537064507410e-01,  3.875282053868671e-01, -1.193170222025082e-01, -4.513075344320869e-01,  9.665319130260686e+00, -5.920936617930075e-02
sample_108  , -1.878297024147488e-01, -9.845524331183540e-02,  2.608991585563758e+00, -1.311554718924787e-02,  2.899808759544912e+00, -2.647344105373070e-02
sample_109  ,  1.271387435012052e+00,  9.039064195049529e-01,  8.836851789420777e-01, -1.364823787379264e-01,  6.003741730332540e+00,  1.338776554336259e+00
sample_110  , -5.869951912646006e-01, -9.273331930281571e-01, -6.551149745761198e-01, -1.072880884675804e+00,  4.132605248804956e-01, -1.695784146393833e+00
sample_111  ,  8.794771146633173e-01,  3.492030853584130e-01, -4.959119988276581e-01,  1.082360215714483e+00,  7.192046700576074e-01,  4.453957499454713e-01
