# c0 + a0 * (surf_bond_length_sum^3) + a1 * (surf_bond_length_std / lattice_param_gamma)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.73204080468404; Max AE: 4.19468392578096
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.325458594256473e-01, -1.151750646250151e-01,  6.804800825765775e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         34|cb; (surf_bond_length_sum^3); $\left(surf_{bond, length, sum}^3\right)$; (surf_bond_length_sum).^3; surf_bond_length_sum
# 1;  1; Unitless;                                         24|41|div; (surf_bond_length_std / lattice_param_gamma); $\left(\frac{ surf_{bond, length, std} }{ lattice_{param, gamma} } \right)$; (surf_bond_length_std ./ lattice_param_gamma); surf_bond_length_std,lattice_param_gamma
# Number of Samples Per Task
# Task, n_samples               
# all , 249                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
sample_211  ,  5.701335680248689e-01,  1.203048481312832e-01,  3.047437072772290e-01, -1.030112145075406e-01
sample_212  ,  2.204995725775800e-01,  5.209306958860745e-01,  7.062499232618270e-02, -3.850847740069633e+00
sample_213  , -1.283384745530387e+00, -7.857639752032858e-01, -6.398647782458919e+00,  4.947003061352316e-02
sample_214  ,  1.578573471603265e+00,  9.303208883612386e-01, -1.254703163999865e-04, -7.486772536068700e+00
sample_215  ,  3.776635441805608e-01,  8.837025024341562e-01,  2.752849732375265e-01, -6.765063369823676e+00
sample_216  ,  1.692586790234400e+00,  9.303208883612386e-01, -1.254703163999865e-04, -7.486772536068700e+00
sample_217  , -4.092407030070960e-02, -5.557989761222589e-01, -2.122702061198314e+00,  2.973661152167540e+00
sample_218  ,  4.546552496045046e-02,  8.004276068150478e-01,  4.032539745100148e-01, -5.894765122551483e+00
sample_219  ,  4.918833437611120e-01, -5.249483737176039e-01,  3.216908704839022e-01,  5.518861022066059e+00
sample_220  ,  5.514559349458986e-01,  1.150081250797602e+00,  3.903090780484410e-02, -9.349765600972823e+00
sample_221  , -1.855090812901063e+00, -4.502038532086534e-01,  8.893077053318548e-01,  5.523121846160534e+00
sample_222  ,  7.239399685345603e-01,  2.851370913597090e-01,  1.264605823482419e-04, -1.884716296728121e+00
sample_223  , -1.697699480243430e+00, -7.166998722124820e-01,  5.558979473475860e-02,  6.877496272023038e+00
sample_224  ,  3.738774799955152e-01,  1.818141377001287e-01,  5.871267956657933e-01, -3.120892863064653e-01
sample_225  ,  1.697078846565262e+00,  6.086757510881354e-01,  8.636646938341366e-01, -3.700041889432435e+00
sample_226  , -2.762428654288893e-02, -6.276248825499882e-02,  2.654314181684965e-02,  1.166300018966542e+00
sample_227  , -4.669497036395854e-01, -5.249483737176039e-01,  3.216908704839022e-01,  5.518861022066059e+00
sample_228  ,  2.564065720466515e-01,  8.520262321825249e-01,  7.511733423754766e-01, -5.942373984424270e+00
sample_229  , -1.055131691385365e-01, -3.285200965571242e-01,  2.004859309911010e-02,  3.466249088873270e+00
sample_230  , -6.830947700661033e-02, -2.259824258935756e-01,  1.028552594520922e-02,  2.564736898468636e+00
sample_231  , -5.602224485255767e-01, -9.393494211807580e-01,  1.824196981340603e-01,  8.956594975330381e+00
sample_232  ,  2.245816314646621e-01,  5.209306958860745e-01,  7.062499232618270e-02, -3.850847740069633e+00
sample_233  , -3.527803642960677e-01, -5.557989761222589e-01, -2.122702061198314e+00,  2.973661152167540e+00
sample_234  ,  2.174630436082095e+00,  7.998269041620332e-01,  8.706160872210156e-02, -6.253430310616861e+00
sample_235  ,  1.563749269977512e-01,  4.198512902722789e-01, -7.388212645316945e-05, -3.054594116617124e+00
sample_236  , -2.433562933797904e+00, -1.393196955191918e+00,  8.050576201952603e-01,  1.361364130951811e+01
sample_237  , -6.774687665485581e-01, -3.742052539875481e-02,  5.141263380748396e-03,  9.216403496307877e-01
sample_238  ,  1.148880481304566e+00, -2.571552765597888e-01,  3.399236761237191e-02,  2.862675471205517e+00
sample_239  ,  2.499341932057781e-01,  1.716965292709974e-01,  2.088489252497494e-03, -8.975180586789496e-01
sample_240  ,  7.431301306702482e-01,  8.487595516407531e-01,  6.661221612179947e-01, -6.011889911209122e+00
sample_241  , -1.381647253492698e+00,  3.445013524133972e-01, -1.759338717793963e-03, -2.402312845397061e+00
sample_242  ,  6.046570677591423e-01,  1.150081250797602e+00,  3.903090780484410e-02, -9.349765600972823e+00
sample_243  , -1.864370124444296e-01, -1.165349206193180e-02,  6.726323775730597e-02,  7.694110202099808e-01
sample_244  , -8.808685962048247e-02, -2.780593653218386e-01,  6.304736430167025e-02,  3.077610955283080e+00
sample_245  ,  1.108366584960408e+00,  5.161066507476936e-01,  5.396392625316695e-01, -3.269211906968390e+00
sample_246  , -2.059385071191449e-01, -8.567577977781963e-01, -7.414027801076413e+00, -5.026511671770940e-01
sample_247  , -9.079232305809039e-01, -1.119022897533653e+00, -1.235745647350555e+01, -3.914552028014121e+00
sample_248  ,  2.355228062778741e+00,  8.980032794587267e-01,  2.135414744597508e+00, -4.748552913157278e+00
