# c0 + a0 * (Tx_elec_aff / M_metallic_radius) + a1 * (metallic_radius_std / Tx_therm_cond) + a2 * (lattice_constant_av + en_allen_sum)
# Property Label: $E_{ads}$; Unit of the Property: eV
# RMSE: 0.439114836661892; Max AE: 1.55570266885687
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -5.439525534272216e-03,  1.680360626900659e-01,  5.062531882385910e-01,  6.306026080245913e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         68|136|div; (Tx_elec_aff / M_metallic_radius); $\left(\frac{ Tx_{elec, aff} }{ M_{metallic, radius} } \right)$; (Tx_elec_aff ./ M_metallic_radius); Tx_elec_aff,M_metallic_radius
# 1;  1; Unitless;                                         21|56|div; (metallic_radius_std / Tx_therm_cond); $\left(\frac{ metallic_{radius, std} }{ Tx_{therm, cond} } \right)$; (metallic_radius_std ./ Tx_therm_cond); metallic_radius_std,Tx_therm_cond
# 2;  1; Unitless;                                         143|117|add; (lattice_constant_av + en_allen_sum); $\left(lattice_{constant, av} + en_{allen, sum}\right)$; (lattice_constant_av + en_allen_sum); lattice_constant_av,en_allen_sum
# Number of Samples Per Task
# Task, n_samples               
# all , 191                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
sample_110  , -1.493732732793762e+00, -1.235390137561132e+00, -1.918939588092655e+00, -1.436916353377294e+00, -2.108499813165009e+00
sample_111  ,  1.157664490109502e+00,  1.477755398606171e+00, -2.223634317174363e+00, -1.273238115031837e-01,  2.812811153017635e+00
sample_112  , -8.886803335150877e-01, -1.047195024499026e+00,  1.367202317887781e+02, -1.848583210610508e+00, -1.104851297104315e-01
sample_113  , -1.323029270669934e+00, -9.384587609838234e-01,  3.682208569974977e-01,  1.844333764052697e+00, -2.586513407621323e+00
sample_114  , -1.147928785840820e-01,  1.989430452459670e-02,  9.242657375216828e-01, -1.206932036850515e+00,  3.252714689691888e-01
sample_115  , -4.227680395476078e-01, -1.040846883425080e-01,  3.343270462244876e-01,  6.903220187181701e-02, -3.494817853042615e-01
sample_116  ,  1.435630648819219e-01,  7.581295833928552e-01, -4.783870817858075e+00,  2.344305531421261e+00,  5.434424321131697e-01
sample_117  , -4.257186306718829e-01, -3.193555062282878e-01, -3.578839654706586e-01, -2.682243626367250e-01, -6.702004610868737e-01
sample_118  , -1.125220750087799e+00, -1.200949886619983e+00,  1.792629640521993e+00, -9.264996684437397e-01, -2.170008529077446e+00
sample_119  ,  8.960280603756311e-01,  1.477755398606171e+00, -2.223634317174363e+00, -1.273238115031837e-01,  2.812811153017635e+00
sample_120  , -5.950896234371852e-02, -2.958122938575825e-01, -3.578839654706586e-01, -2.682243626367250e-01, -6.236956431071204e-01
sample_121  ,  6.455886443141616e-01,  8.025410208293141e-01, -1.453560748502966e+02, -2.391964120610692e+00,  6.928329942192994e-01
sample_122  ,  2.309959202678488e-01,  1.438072250942221e-01,  5.120945726433457e+00, -2.276445348609912e+00,  9.701220734009119e-01
sample_123  , -1.273783569372800e+00, -5.068266771987259e-01, -7.195801673093916e-01, -4.203205891554807e+00,  2.617051291238425e-01
sample_124  , -3.086702031211962e-01, -1.047195024499026e+00,  1.367202317887781e+02, -1.848583210610508e+00, -1.104851297104315e-01
sample_125  , -1.285645341286180e-01,  2.738757681777174e-03,  9.242657375216828e-01, -4.227941705698112e-01,  3.111236052593558e-02
sample_126  , -4.456364241904676e-01, -8.994901338641147e-02,  4.499653198111883e+00, -1.783138547370569e+00,  3.379697925537332e-01
sample_127  , -1.312870168885039e+00, -1.014730536998752e+00, -1.918939588092655e+00,  9.693337327380319e-01, -2.471316668492164e+00
